"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-14","7.61",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","64",",,W","50",",,W","  100",",,W","  100",",,W",,,,,"14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-15","14.99",",,W",,,,,,,"0.14",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","71",",,W","60",",,W","  150",",,W","  150",",,W",,,,,"23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-16","20.58",",,W",,,,,,,"1.26",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","66",",,W","60",",,W","  150",",,W","  150",",,W",,,,,"33.1",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-17","10.51",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","70",",,W","55",",,W","  240",",,W","  230",",,W",,,,,"21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-18","10.29",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","69",",,W","52",",,W","  330",",,W","  330",",,W",,,,,"19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-19","11.18",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","74",",,W","50",",,W","  310",",,W","  320",",,W",,,,,"25.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-20","10.74",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","79",",,W","55",",,W","  190",",,W","  350",",,W",,,,,"21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-21","7.83",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","75",",,W","60",",,W","  190",",,W","  260",",,W",,,,,"14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-22","6.93",",,W",,,,,,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","62",",,W","58",",,W","   90",",,W","  100",",,W",,,,,"15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-23","6.49",",,W",,,,,,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","69",",,W","57",",,W","  320",",,W","  320",",,W",,,,,"19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-24","8.28",",,W",,,,,,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","70",",,W","57",",,W","  330",",,W","   10",",,W",,,,,"16.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-25","9.17",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","78",",,W","56",",,W","  190",",,W","  190",",,W",,,,,"21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-26","12.53",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","85",",,W","60",",,W","  230",",,W","  240",",,W",,,,,"23.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-27","9.40",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","84",",,W","64",",,W","  270",",,W","  270",",,W",,,,,"21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-28","11.41",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","67",",,W","53",",,W","   50",",,W","   40",",,W",,,,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-29","8.05",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","62",",,W","52",",,W","  150",",,W","   50",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-30","7.38",",,W",,,,,,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","70",",,W","53",",,W","  190",",,W","  190",",,W",,,,,"19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-05-31","10.96",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","72",",,W","55",",,W","  360",",,W","  340",",,W",,,,,"25.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-01","8.28",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","75",",,W","54",",,W","  190",",,W","  200",",,W",,,,,"14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-02","10.29",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","74",",,W","57",",,W","  180",",,W","  180",",,W",,,,,"21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-03","7.61",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","80",",,W","62",",,W","  180",",,W","  160",",,W",,,,,"16.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-04","7.38",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","82",",,W","63",",,W","  190",",,W",,,,,,,"13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-05","12.30",",,W",,,,,,,"0.50",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","77",",,W","62",",,W","   30",",,W","   40",",,W",,,,,"23.0",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-06","12.97",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","79",",,W","63",",,W","  320",",,W","  340",",,W",,,,,"21.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-07","8.28",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","80",",,W","61",",,W","  340",",,W",,,,,,,"16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-08","6.26",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","85",",,W","61",",,W","  180",",,W","  180",",,W",,,,,"17.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-09","6.04",",,W",,,,,,,"0.95",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","68",",,W","63",",,W","  130",",,W","  130",",,W",,,,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-10","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","78",",,W","67",",,W","  100",",,W","   20",",,W",,,,,"12.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-11","12.08",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","70",",,W","61",",,W","  100",",,W","  100",",,W",,,,,"19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-12","10.51",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","76",",,W","61",",,W","  120",",,W","  110",",,W",,,,,"21.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-13","7.61",",,W",,,,,,,"0.99",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","81",",,W","67",",,W","  260",",,W","  260",",,W",,,,,"21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-14","12.53",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","79",",,W","62",",,W","  330",",,W","  310",",,W",,,,,"28.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-15","11.63",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","82",",,W","60",",,W","  330",",,W","  330",",,W",,,,,"21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-16","7.61",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","77",",,W","64",",,W","  170",",,W","  170",",,W",,,,,"14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-17","8.05",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","82",",,W","68",",,W","  180",",,W","  180",",,W",,,,,"18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-18","11.86",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","82","H,,S","91",",,W","74",",,W","  300",",,W","  300",",,W",,,,,"28.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-19","8.28",",,W",,,,,,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","76",",,W","69",",,W","  360",",,W","   10",",,W",,,,,"23.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-20","10.96",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","83",",,W","65",",,W","  340",",,W","  350",",,W",,,,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-21","8.28",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","75",",,W","62",",,W","   30",",,W","   30",",,W",,,,,"15.0",",,W","18.1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-22","6.04",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","77",",,W","61",",,W","  160",",,W","  150",",,W",,,,,"14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-23","8.50",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","81",",,W","62",",,W","  170",",,W","  170",",,W",,,,,"19.9",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-24","14.32",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","79",",,W","65",",,W","  170",",,W","  180",",,W",,,,,"29.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-25","12.53",",,W",,,,,,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","83",",,W","68",",,W","  170",",,W","  180",",,W",,,,,"23.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-26","8.50",",,W",,,,,,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","89",",,W","70",",,W","   90",",,W","   30",",,W",,,,,"18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-27","7.83",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","79",",,W","65",",,W","   90",",,W","   90",",,W",,,,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-28","8.50",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","66",",,W","  140",",,W","  180",",,W",,,,,"16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-29","9.17",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","79",",,W","65",",,W","  170",",,W","  250",",,W",,,,,"19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-06-30","12.97",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","80",",,W","67",",,W","  180",",,W","  170",",,W",,,,,"23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-01","14.99",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","84",",,W","71",",,W","  180",",,W","  180",",,W",,,,,"30.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-02","11.86",",,W",,,,,,,"0.52",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","85",",,W","71",",,W","  180",",,W","  180",",,W",,,,,"30.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-03","8.72",",,W",,,,,,,"0.35",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","85",",,W","71",",,W","  190",",,W","  190",",,W",,,,,"28.0",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-04","14.99",",,W",,,,,,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","76",",,W","66",",,W","  360",",,W","  360",",,W",,,,,"31.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-05","13.65",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","84",",,W","65",",,W","  310",",,W","  300",",,W",,,,,"25.1",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-06","12.75",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","83",",,W","66",",,W","  190",",,W","  190",",,W",,,,,"23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-07","12.30",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","83",",,W","70",",,W","  190",",,W","  190",",,W",,,,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-08","14.54",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","88",",,W","72",",,W","  240",",,W","  230",",,W",,,,,"32.0",",,W","45.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-09","11.63",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","84",",,W","71",",,W","  190",",,W","  190",",,W",,,,,"21.9",",,W","28.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-10","6.26",",,W",,,,,,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","85",",,W","71",",,W","   40",",,W","   20",",,W",,,,,"15.0",",,W","18.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-11","7.16",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","85",",,W","67",",,W","   30",",,W","   40",",,W",,,,,"15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-12","9.62",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","82",",,W","66",",,W","  180",",,W","  170",",,W",,,,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-13","16.11",",,W",,,,,,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","80",",,W","69",",,W","  180",",,W","  190",",,W",,,,,"29.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-14","6.71",",,W",,,,,,,"1.87",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","83",",,W","70",",,W","  170",",,W","  160",",,W",,,,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-15","6.93",",,W",,,,,,,"1.03",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","82",",,W","69",",,W","  200",",,W","  200",",,W",,,,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-16","8.50",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","83",",,W","70",",,W","  350",",,W","  330",",,W",,,,,"18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-17","8.95",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","82",",,W","67",",,W","  190",",,W","  200",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-18","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","84",",,W","65",",,W","  330",",,W","  320",",,W",,,,,"16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-19","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","79",",,W","68",",,W","  360",",,W","  340",",,W",,,,,"15.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-20","8.72",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","78",",,W","68",",,W","  120",",,W","  120",",,W",,,,,"19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-21","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","83",",,W","65",",,W","  170",",,W","   70",",,W",,,,,"14.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-22","12.53",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","84",",,W","68",",,W","  320",",,W","  320",",,W",,,,,"25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-23","13.42",",,W",,,,,,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","83",",,W","71",",,W","  190",",,W","  190",",,W",,,,,"28.0",",,W","35.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-24","10.51",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","83",",,W","72",",,W","  350",",,W","  360",",,W",,,,,"19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-25","10.07",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","83",",,W","67",",,W","  170",",,W","   10",",,W",,,,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2014-07-26","10.07",",,W",,,,,,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","81",",,W","69",",,W","  190",",,W","  180",",,W",,,,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
